VSOP87 VERSION D4    EARTH     VARIABLE 3 (LBR)       *T**0    526 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4330  197  0 10-11  0  0  0  0  0  0  0  0  0 -0.00000000609    -0.00000000036     0.00000000610 1.53597051291   33019.02111220460 
 4330  198  0  0  2  0 -3  1  0  0  0  0  0  0 -0.00000000025     0.00000000616     0.00000000617 2.62356328726   11190.37790013700 
 4330  199  0  8-10  0  0  0  0  0  0  0  0  0 -0.00000000095    -0.00000000540     0.00000000548 4.55798855791   18875.52586977400 
 4330  200  0  0  0  0  0  0  0  0  3  0 -2  0  0.00000000000     0.00000000633     0.00000000633 4.60110281228   66567.48586525429 
 4330  201  0  0  0  0  2 -2  0  0  0  0  0  0 -0.00000000028     0.00000000596     0.00000000596 5.78202396722     632.78373931320 
 4330  202  0  0  2  0  2 -7  0  0  0  0  0  0 -0.00000000078     0.00000000527     0.00000000533 5.01786882904   12132.43996210600 
 4330  203  0  0  0  0  0  0  0  0  3  0  1  0  0.00000000000     0.00000000603     0.00000000603 5.38458554802  316428.22867391503 
 4330  204  0  0  4  0 -6  0  0  0  0  0  0  0  0.00000000146    -0.00000000445     0.00000000469 0.59168241917   21954.15760939799 
 4330  205  0  0  3  0 -1 -5  0  0  0  0  0  0  0.00000000040    -0.00000000546     0.00000000548 3.50613163558   17253.04110768959 
 4330  206  0  0  2  0 -1 -2  0  0  0  0  0  0  0.00000000086     0.00000000495     0.00000000502 0.98804327589   11609.86254401220 
 4330  207  0  0  0  0  0  0  0  0  1 -2  1  0  0.00000000000     0.00000000568     0.00000000568 1.98497313089    7668.63742494250 
 4330  208  0  0  2  0 -2  3  0  0  0  0  0  0 -0.00000000080    -0.00000000476     0.00000000482 1.62141803864   12146.66705610760 
 4330  209  0  0  5 -4  0  0  0  0  0  0  0  0 -0.00000000302     0.00000000248     0.00000000391 3.68718382989   18052.92954315780 
 4330  210  0  0  1  0  0  0  0  0  3  0 -1  0 -0.00000000446     0.00000000102     0.00000000457 3.77205737340  156137.47598479928 
 4330  211  0  0  3  0 -6  0  0  0  0  0  0  0  0.00000000184    -0.00000000356     0.00000000401 5.28260651958   15671.08175940660 
 4330  212  0  0  6 -8  3  0  0  0  0  0  0  0 -0.00000000464     0.00000000071     0.00000000469 1.80963184268   12562.62858163380 
 4330  213  0  0  7 -7  0  0  0  0  0  0  0  0 -0.00000000022    -0.00000000508     0.00000000508 3.36399024699   20597.24396304120 
 4330  214  0  0  2  0 -6  5  0  0  0  0  0  0 -0.00000000442     0.00000000085     0.00000000450 5.66054299250   10454.50138660520 
 4330  215  0  0  9-14  0  0  0  0  0  0  0  0 -0.00000000228     0.00000000297     0.00000000375 4.98534633105    9779.10867612540 
 4330  216  0  0  0  0  0  0  0  0  2  0  0  0  0.00000000000    -0.00000000523     0.00000000523 0.97215560834  155427.54293624099 
 4330  217  0  6-10  0  0  0  0  0  0  0  0  0  0.00000000149     0.00000000374     0.00000000403 5.13939866506    1551.04522264800 
 4330  218  0  0  2  0 -6  0  0  0  0  0  0  0  0.00000000224    -0.00000000297     0.00000000372 3.69883738807    9388.00590941520 
 4330  219  0  0  3 -7  0  0  0  0  0  0  0  0 -0.00000000272    -0.00000000247     0.00000000367 4.43875659716    4535.05943692440 
 4330  220  0  8-11  0  0  0  0  0  0  0  0  0  0.00000000383    -0.00000000136     0.00000000406 4.20863156600   12592.45001978260 
 4330  221  0  0  9-17  0  0  0  0  0  0  0  0  0.00000000265     0.00000000244     0.00000000360 2.53924644657     242.72860397400 
 4330  222  0  0  1  0 -2  1  0  0  0  0  0  0  0.00000000023    -0.00000000471     0.00000000471 4.61907324819    5436.99301524020 
 4330  223  0  0  8-14  0  0  0  0  0  0  0  0  0.00000000053    -0.00000000438     0.00000000441 5.83872966262    3496.03282613400 
 4330  224  0  3 -1  0  0  0  0  0  0  0  0  0  0.00000000118    -0.00000000366     0.00000000385 4.94496680973   24356.78078864160 
 4330  225  0  0  9-11  0  0  0  0  0  0  0  0 -0.00000000308    -0.00000000164     0.00000000349 6.15018231784   19800.94595622480 
 4330  226  0  0  1  0  0 -4  0  0  0  0  0  0 -0.00000000328    -0.00000000135     0.00000000355 0.21895678106    5429.87946823940 
 4330  227  0  7-11  0  0  0  0  0  0  0  0  0 -0.00000000152    -0.00000000309     0.00000000344 5.62993724928    2379.16447357160 
 4330  228  0  0  2  0 -2  2  0  0  0  0  0  0  0.00000000370     0.00000000089     0.00000000380 2.72105213143   11933.36796066960 
 4330  229  0  0  3  0  0 -4  0  0  0  0  0  0  0.00000000432     0.00000000021     0.00000000432 0.24221790536   17996.03116822220 
 4330  230  0  0  2 -6  0  0  0  0  0  0  0  0  0.00000000080    -0.00000000370     0.00000000378 5.22517556974    7477.52286021600 
 4330  231  0  0  1  0  2 -7  0  0  0  0  0  0 -0.00000000308    -0.00000000138     0.00000000337 5.10888041439    5849.36411211460 
 4330  232  0  0  2  0 -5  3  0  0  0  0  0  0  0.00000000175    -0.00000000262     0.00000000315 0.57827745123   10557.59416082380 
 4330  233  0  0  1  0 -5  0  0  0  0  0  0  0  0.00000000163     0.00000000273     0.00000000318 4.49953141399    3634.62102451840 
 4330  234  0  0  2  0 -2 -5  0  0  0  0  0  0  0.00000000144    -0.00000000289     0.00000000323 1.54274281393   10440.27429260360 
 4330  235  0  3 -7  4  0  0  0  0  0  0  0  0 -0.00000000172    -0.00000000257     0.00000000309 5.76839284397      20.77539549240 
 4330  236  0  0  1  0 -1 -5  0  0  0  0  0  0  0.00000000199     0.00000000227     0.00000000301 2.34727604008    4686.88940770680 
 4330  237  0 13-13  0  0  0  0  0  0  0  0  0 -0.00000000002     0.00000000414     0.00000000414 5.93237602310   51092.72605085480 
 4330  238  0  0  5  0 -6  0  0  0  0  0  0  0  0.00000000049    -0.00000000358     0.00000000361 2.16398609550   28237.23345938940 
 4330  239  0  0  2  0  1  0  0  0  0  0  0  0 -0.00000000203    -0.00000000204     0.00000000288 0.18376252189   13095.84266507740 
 4330  240  0  0  9-13  0  0  0  0  0  0  0  0 -0.00000000213     0.00000000177     0.00000000277 5.12952205045   13119.72110282519 
 4330  241  0  0  1  0  4-10  0  0  0  0  0  0  0.00000000320    -0.00000000070     0.00000000327 6.19222146204    6268.84875598980 
 4330  242  0  0  9-10  0  0  0  0  0  0  0  0 -0.00000000146    -0.00000000231     0.00000000273 0.30522428863   23141.55838292460 
 4330  243  0  0  1  0 -1  1  0  0  0  0  0  0  0.00000000149    -0.00000000221     0.00000000267 5.76152585786    5966.68398033480 
 4330  244  0  9-11  0  0  0  0  0  0  0  0  0 -0.00000000050    -0.00000000304     0.00000000308 5.99280509979   22805.73556599360 
 4330  245  0 11-12  0  0  0  0  0  0  0  0  0 -0.00000000345    -0.00000000008     0.00000000345 2.92489919444   36949.23080842420 
 4330  246  0  0  4  0 -2  0  0  0  0  0  0  0  0.00000000144     0.00000000208     0.00000000253 5.20995219509   24072.92146977640 
 4330  247  0  0  9-12  0  0  0  0  0  0  0  0 -0.00000000342     0.00000000005     0.00000000342 5.72702586209   16460.33352952499 
 4330  248  0  0  4 -6  2  0  0  0  0  0  0  0  0.00000000103     0.00000000240     0.00000000261 2.00304796059    6148.01076995600 
 4330  249  0  0  1  0  2 -2  0  0  0  0  0  0  0.00000000160    -0.00000000176     0.00000000238 5.08264392839    6915.85958930460 
 4330  250  0  0  3 -6  2  0  0  0  0  0  0  0 -0.00000000111    -0.00000000223     0.00000000249 2.94762789744     135.06508003540 
 4330  251  0  2 -5  0  0  0  0  0  0  0  0  0  0.00000000305     0.00000000027     0.00000000306 3.89764686987   10988.80815753500 
 4330  252  0  0  1  0 -5  5  0  0  0  0  0  0  0.00000000023    -0.00000000305     0.00000000305 0.05827812117    4701.11650170840 
 4330  253  0  0  0  0  0  0  0  0  1  2 -1  0  0.00000000000    -0.00000000319     0.00000000319 2.95712862064  163096.18036118349 
 4330  254  0  0  3 -4  2  0  0  0  0  0  0  0  0.00000000150    -0.00000000146     0.00000000209 4.43768461442    6546.15977336420 
 4330  255  0  0  1  0 -4  3  0  0  0  0  0  0 -0.00000000024     0.00000000269     0.00000000270 2.06643178717    4804.20927592700 
 4330  256  0  3 -6  4  0  0  0  0  0  0  0  0 -0.00000000193    -0.00000000100     0.00000000217 0.73691592312    6303.85124548380 
 4330  257  0  5 -4  0  0  0  0  0  0  0  0  0  0.00000000158    -0.00000000131     0.00000000206 0.32075959415   25934.12433108940 
 4330  258  0  4 -2  0  0  0  0  0  0  0  0  0  0.00000000087    -0.00000000200     0.00000000218 0.18428135264   28286.99048486120 
 4330  259  0  0  6 -5  0  0  0  0  0  0  0  0 -0.00000000112     0.00000000172     0.00000000205 5.21312087405   20995.39296644940 
 4330  260  0  0  3  0 -6  5  0  0  0  0  0  0 -0.00000000128     0.00000000153     0.00000000199 0.44384292491   16737.57723659660 
 4330  261  0  0  1  0  2 -6  3  0  0  0  0  0  0.00000000224    -0.00000000053     0.00000000230 6.06567392849    6287.00800325450 
 4330  262  0  0  1  0 -1 -2  0  0  0  0  0  0 -0.00000000208    -0.00000000068     0.00000000219 1.29194216300    5326.78669402080 
 4330  263  0  0 10-12  0  0  0  0  0  0  0  0 -0.00000000173    -0.00000000102     0.00000000201 1.74700937253   22743.40937951640 
 4330  264  0  0  3 -8  1  5  0  0  0  0  0  0  0.00000000078    -0.00000000192     0.00000000207 4.45440927276    6279.48542133960 
 4330  265  0  0  0  0  0  0  0  0  3 -2  0  0  0.00000000000     0.00000000269     0.00000000269 6.05640445030   64471.99124174489 
 4330  266  0  0  5  0 -4  0  0  0  0  0  0  0 -0.00000000150     0.00000000117     0.00000000190 0.99256176518   29296.61538957860 
 4330  267  2  0 -2  0  0  0  0  0  0  0  0  0 -0.00000000030     0.00000000236     0.00000000238 5.42471431221   39609.65458316560 
 4330  268  0  0  0  0  3 -5  0  0  0  0  0  0 -0.00000000262     0.00000000003     0.00000000262 5.26961924198     522.57741809380 
 4330  269  0  0  0  2  0 -2  0  0  0  0  0  0 -0.00000000064     0.00000000200     0.00000000210 4.68618183158    6254.62666252360 
 4330  270  0  0  4 -9  0  0  0  0  0  0  0  0 -0.00000000177    -0.00000000087     0.00000000197 2.80624554080    4933.20844033260 
 4330  271  0 12-13  0  0  0  0  0  0  0  0  0 -0.00000000252    -0.00000000010     0.00000000252 4.36220154608   40879.44050464380 
 4330  272  0 14-14  0  0  0  0  0  0  0  0  0 -0.00000000001     0.00000000261     0.00000000261 1.07241516738   55022.93574707440 
 4330  273  0  0  0  0  2 -3  0  0  0  0  0  0  0.00000000162     0.00000000097     0.00000000189 3.82966734476     419.48464387520 
 4330  274  0  0 11-19  0  0  0  0  0  0  0  0 -0.00000000151    -0.00000000108     0.00000000185 4.14324541379    5642.19824260920 
 4330  275  0  0  1  0  2 -3  0  0  0  0  0  0 -0.00000000006    -0.00000000247     0.00000000247 3.44855612987    6702.56049386660 
 4330  276  0  0  0  0  1 -5  0  0  0  0  0  0  0.00000000055     0.00000000197     0.00000000205 4.04424043223     536.80451209540 
 4330  277  0  0  3  0 -2 -5  0  0  0  0  0  0  0.00000000058    -0.00000000182     0.00000000191 3.14082686083   16723.35014259500 
 4330  278  0  0  8 -8  0  0  0  0  0  0  0  0 -0.00000000017    -0.00000000222     0.00000000222 5.16263907319   23539.70738633280 
 4330  279  0  0  1  0  2 -4  0  0  0  0  0  0  0.00000000166     0.00000000069     0.00000000180 4.56214752149    6489.26139842860 
 4330  280  0  0  3  0 -5  2  0  0  0  0  0  0 -0.00000000014    -0.00000000219     0.00000000219 0.80382553358   16627.37091537720 
 4330  281  0  3 -5  2  0  0  0  0  0  0  0  0  0.00000000000     0.00000000227     0.00000000227 0.60156339452    5905.70224207560 
 4330  282  0  0 10-14  0  0  0  0  0  0  0  0 -0.00000000148     0.00000000078     0.00000000168 0.88753528161   16062.18452611680 
 4330  283  0  0  7 -6  0  0  0  0  0  0  0  0 -0.00000000106     0.00000000117     0.00000000158 0.92127725775   23937.85638974100 
 4330  284  0  0  1  0  3 -5  0  0  0  0  0  0  0.00000000109     0.00000000113     0.00000000157 4.69607868164    6805.65326808520 
 4330  285  0  0  5 -8  1  5  0  0  0  0  0  0 -0.00000000014    -0.00000000206     0.00000000207 4.88410451334    6286.66627864320 
 4330  286  0  0  0  3  0  0  0  0  0  0  0  0  0.00000000142     0.00000000075     0.00000000160 4.95943826846   10021.83728009940 
 4330  287  0  0  9-16  0  0  0  0  0  0  0  0 -0.00000000061    -0.00000000154     0.00000000166 0.97126433565    3097.88382272579 
 4330  288  0  2 -4  0  2  0  0  0  0  0  0  0  0.00000000002     0.00000000209     0.00000000209 5.75663411805    3646.35037735440 
 4330  289  0  0  1  0  0  0  0  0  3  0  0  0 -0.00000000171     0.00000000039     0.00000000175 6.12762824412  239424.39025435288 
 4330  290  0  0  1  0 -1  2  0  0  0  0  0  0 -0.00000000041     0.00000000168     0.00000000173 3.13887234973    6179.98307577280 
 4330  291  0  0  4 -2  0  0  0  0  0  0  0  0 -0.00000000062    -0.00000000145     0.00000000157 3.62822058179   18451.07854656599 
 4330  292  0  0  1  0  0  2  0  0  0  0  0  0 -0.00000000145     0.00000000061     0.00000000157 4.67695912235    6709.67404086740 
 4330  293  0  0  1  0 -3  1  0  0  0  0  0  0 -0.00000000112    -0.00000000093     0.00000000146 3.09506069735    4907.30205014560 
 4330  294  0  0  2  0 -4  1  0  0  0  0  0  0 -0.00000000047     0.00000000158     0.00000000165 2.27139128760   10660.68693504240 
 4330  295  0  2 -3  0  1  0  0  0  0  0  0  0  0.00000000003     0.00000000201     0.00000000201 1.67701267433    2107.03450754240 
 4330  296  0  0  1 -4  2  0  0  0  0  0  0  0  0.00000000117     0.00000000083     0.00000000144 3.96947747592    6019.99192661860 
 4330  297  0  0  1  0  0  0 -3  0  0  0  0  0 -0.00000000169    -0.00000000031     0.00000000171 5.91302216729    6058.73105428950 
 4330  298  0  0 10-11  0  0  0  0  0  0  0  0 -0.00000000078    -0.00000000121     0.00000000144 2.13155655120   26084.02180621620 
 4330  299  0  0  6-12  0  0  0  0  0  0  0  0 -0.00000000061     0.00000000138     0.00000000151 0.67417383554    2388.89402044920 
 4330  300  0  0  2 -4  2  0  0  0  0  0  0  0 -0.00000000009     0.00000000189     0.00000000189 5.07122281033     263.08392337280 
 4330  301  0  0  2  0 -5  4  0  0  0  0  0  0 -0.00000000130     0.00000000067     0.00000000146 5.10373877968   10770.89325626180 
 4330  302  0  0 10-13  0  0  0  0  0  0  0  0 -0.00000000187     0.00000000010     0.00000000187 1.23915444627   19402.79695281660 
 4330  303  0  0 10-16  0  0  0  0  0  0  0  0 -0.00000000021     0.00000000173     0.00000000174 0.08407293391    9380.95967271720 
 4330  304  0  0 10-16  4  5  0  0  0  0  0  0 -0.00000000100     0.00000000094     0.00000000137 1.26247412309   12566.21901028560 
 4330  305  0  0  0  0  0  3  0  0  0  0  0  0 -0.00000000108     0.00000000084     0.00000000137 3.52826010842     639.89728631400 
 4330  306  0  0  2 -6  3  0  0  0  0  0  0  0  0.00000000141     0.00000000045     0.00000000148 1.76124372592    5888.44996493220 
 4330  307  0  0  1  0  0  0  1  0  0  0  0  0 -0.00000000163     0.00000000021     0.00000000164 2.39195095081    6357.85744855870 
 4330  308  0  0  6-10  3  0  0  0  0  0  0  0 -0.00000000139    -0.00000000045     0.00000000146 2.43675816553    5881.40372823420 
 4330  309  0 10-12  0  0  0  0  0  0  0  0  0 -0.00000000022    -0.00000000160     0.00000000161 1.15721259372   26735.94526221320 
 4330  310  0  0  1  0  1 -1  0  0  0  0  0  0 -0.00000000113     0.00000000067     0.00000000131 2.51859277344    6599.46771964800 
 4330  311  0  0  1  0  0  0  1 -2  0  0  0  0 -0.00000000028    -0.00000000150     0.00000000153 5.85203687779    6281.59137728310 
 4330  312  0  0  2  0  1 -2  0  0  0  0  0  0 -0.00000000147     0.00000000031     0.00000000151 3.72338532649   12669.24447420140 
 4330  313  0  0  8-17  0  0  0  0  0  0  0  0 -0.00000000116     0.00000000062     0.00000000132 2.38417741883    6525.80445396540 
 4330  314  0  0  1  0 -4  4  0  0  0  0  0  0  0.00000000112    -0.00000000065     0.00000000129 0.75556744143    5017.50837136500 
 4330  315  0  0  2  0 -6  3  0  0  0  0  0  0  0.00000000073    -0.00000000104     0.00000000127 0.00254936441   10027.90319572920 
 4330  316  0  0  2 -6  2  0  0  0  0  0  0  0  0.00000000146    -0.00000000027     0.00000000148 2.85102145528    6418.14093002680 
 4330  317  1  0  0  0  0  0  0  0  0  0  0  0 -0.00000000140     0.00000000033     0.00000000143 5.74460279367   26087.90314157420 
 4330  318  0  0  0  0  0  0  0  0  1 -2 -1  0  0.00000000000     0.00000000172     0.00000000172 0.41289962240  174242.46596404970 
 4330  319  0  0  2 -2  0  2  0  0  0  0  0  0  0.00000000129     0.00000000042     0.00000000136 4.15497742275    6311.52503745920 
 4330  320  0  0  0  0  0  0  0  0  1  0  3  0  0.00000000000     0.00000000170     0.00000000170 5.98194913129  327574.51427678125 
 4330  321  0  5 -3  0  0  0  0  0  0  0  0  0  0.00000000055    -0.00000000112     0.00000000124 1.65497607604   32217.20018108080 
 4330  322  0  3 -7  0  0  0  0  0  0  0  0  0 -0.00000000035     0.00000000131     0.00000000136 2.48430783417   13341.67431130680 
 4330  323  0 15-15  0  0  0  0  0  0  0  0  0 -0.00000000001     0.00000000165     0.00000000165 2.49667924600   58953.14544329400 
 4330  324  0  5 -7 -4  0  0  0  0  0  0  0  0  0.00000000110     0.00000000056     0.00000000123 3.45660563754    6277.55292568400 
 4330  325  0  6-11  0  3  0  0  0  0  0  0  0  0.00000000077    -0.00000000089     0.00000000117 0.86065134175    6245.04817735560 
 4330  326  0  0  6-13  0  0  0  0  0  0  0  0 -0.00000000148    -0.00000000016     0.00000000149 5.61358280963    5729.50644714900 
 4330  327  0  3 -5  0  1  0  0  0  0  0  0  0  0.00000000153    -0.00000000009     0.00000000153 0.26860029950     245.83164622940 
 4330  328  0  0  0  0  1 -2  0  0  0  0  0  0 -0.00000000123    -0.00000000037     0.00000000128 0.71204006588     103.09277421860 
 4330  329  0  0  0  0  0  0  0  0  5  0 -2  0  0.00000000000     0.00000000159     0.00000000159 2.43166592149  221995.02880149524 
 4330  330  0  0  3 -4  1  0  0  0  0  0  0  0 -0.00000000030    -0.00000000126     0.00000000130 2.80707316718    6016.46880826960 
 4330  331  0  0  6-16  4  5  0  0  0  0  0  0  0.00000000135     0.00000000020     0.00000000137 1.70657709294   12566.08438968000 
 4330  332  0  0  3  0  0 -5  0  0  0  0  0  0 -0.00000000069     0.00000000087     0.00000000111 1.56305648432   17782.73207278420 
 4330  333  0  0 11-13  0  0  0  0  0  0  0  0 -0.00000000097    -0.00000000058     0.00000000113 3.58302904101   25685.87280280800 
 4330  334  0  0  1  0 -1  5  0  0  0  0  0  0  0.00000000084    -0.00000000069     0.00000000109 3.26403795962    6819.88036208680 
 4330  335  0  0  0  0  3 -2  0  0  0  0  0  0 -0.00000000035     0.00000000117     0.00000000122 0.34120688217    1162.47470440780 
 4330  336  0  0 10-15  0  0  0  0  0  0  0  0  0.00000000037     0.00000000114     0.00000000119 5.84644718278   12721.57209941700 
 4330  337  0  0  2  0  0  0  0 -2  0  0  0  0 -0.00000000003    -0.00000000144     0.00000000144 2.28899679126   12489.88562870720 
 4330  338  0 13-14  0  0  0  0  0  0  0  0  0 -0.00000000137    -0.00000000010     0.00000000137 5.82029768354   44809.65020086340 
 4330  339  0  0  1  0 -3  4  0  0  0  0  0  0  0.00000000091     0.00000000056     0.00000000107 2.42818544140    5547.19933645960 
 4330  340  0  0  5-11  0  0  0  0  0  0  0  0 -0.00000000134    -0.00000000012     0.00000000134 1.26539982939    5331.35744374080 
 4330  341  0  6 -9  0  3  0  0  0  0  0  0  0 -0.00000000080     0.00000000065     0.00000000103 5.96518130595    6321.10352262720 
 4330  342  0  0  2  0 -4  4  0  0  0  0  0  0 -0.00000000098    -0.00000000047     0.00000000109 0.33808549034   11300.58422135640 
 4330  343  0  0  2  0  1 -5  0  0  0  0  0  0  0.00000000016     0.00000000128     0.00000000129 5.89187277327   12029.34718788740 
 4330  344  0  0  2  0  2 -8  0  0  0  0  0  0 -0.00000000119    -0.00000000025     0.00000000122 5.77325634636   11919.14086666800 
 4330  345  0 18-16  0  0  0  0  0 -1  0 -1  0  0.00000000048    -0.00000000096     0.00000000107 6.24998989350   77690.75950573849 
 4330  346  0 18-16  0  0  0  0  0  1  0 -1  0 -0.00000000048     0.00000000096     0.00000000107 1.00535580713   77736.78343050249 
 4330  347  0  4 -6  0  2  0  0  0  0  0  0  0  0.00000000000    -0.00000000143     0.00000000143 0.24122178432    4214.06901508480 
 4330  348  0  1 -3  0  2  0  0  0  0  0  0  0  0.00000000000     0.00000000143     0.00000000143 0.88529649733    7576.56007357400 
 4330  349  0  0  5  0  0  0  0  0  0  0  0  0 -0.00000000045     0.00000000097     0.00000000107 2.92124030496   31415.37924995700 
 4330  350  0  0  1  0 -1 -1  0  0  0  0  0  0  0.00000000075     0.00000000065     0.00000000099 5.70862227072    5540.08578945880 
 4330  351  0  0  1  0 -2  3  0  0  0  0  0  0  0.00000000037    -0.00000000103     0.00000000110 0.37528037383    5863.59120611620 
 4330  352  0  0  0  0  4  0  0  0  0  0  0  0 -0.00000000093    -0.00000000047     0.00000000104 4.44107178366    2118.76386037840 
 4330  353  0  0  1  0 -5  2  0  0  0  0  0  0  0.00000000072     0.00000000066     0.00000000098 5.95877916706    4061.21921539440 
 4330  354  0  0  1  0  0  0  0  0  1 -2  0  0 -0.00000000110     0.00000000025     0.00000000113 1.24206857385   84672.47584450469 
 4330  355  0  8-15  0  0  0  0  0  0  0  0  0  0.00000000123    -0.00000000011     0.00000000124 2.55619029867   12539.85338018300 
 4330  356  0  0  1  0  0  0  0  0 -1  0 -2  0  0.00000000108    -0.00000000025     0.00000000110 3.66952094329  238004.52415723629 
 4330  357  0  0  1  0  0  0  0  0 -1  2  0  0  0.00000000110    -0.00000000022     0.00000000112 4.32512422943   97238.62754448749 
 4330  358  0  0  2  0 -2  1  0  0  0  0  0  0 -0.00000000048     0.00000000084     0.00000000097 3.70151541181   11720.06886523160 
 4330  359  0  0  2  0 -3  5  0  0  0  0  0  0 -0.00000000120     0.00000000012     0.00000000120 1.26895630252   12043.57428188900 
 4330  360  0  0 11-15  0  0  0  0  0  0  0  0 -0.00000000075     0.00000000056     0.00000000094 2.56461130309   19004.64794940840 
 4330  361  0  0  6  0 -6  0  0  0  0  0  0  0 -0.00000000015    -0.00000000116     0.00000000117 3.65425622684   34520.30930938080 
 4330  362  0  0  2  0 -2 -2  0  0  0  0  0  0  0.00000000040     0.00000000089     0.00000000098 0.13589994287   11080.17157891760 
 4330  363  0  6-11  0  0  0  0  0  0  0  0  0 -0.00000000088     0.00000000041     0.00000000097 5.38330115253    7834.12107263940 
 4330  364  3  0 -1  0  0  0  0  0  0  0  0  0  0.00000000041    -0.00000000088     0.00000000097 2.46722096722   71980.63357473118 
 4330  365  0  5 -5 -4  0  0  0  0  0  0  0  0  0.00000000084    -0.00000000045     0.00000000095 5.36958330451    6288.59877429880 
 4330  366  0  0  2  0 -1 -1  0  0  0  0  0  0 -0.00000000017    -0.00000000110     0.00000000111 5.01961920313   11823.16163945020 
 4330  367  0  0  8 -7  0  0  0  0  0  0  0  0 -0.00000000058     0.00000000069     0.00000000090 2.72299804525   26880.31981303260 
 4330  368  0  0  3  0  0 -1  0  0  0  0  0  0 -0.00000000033    -0.00000000093     0.00000000099 0.90164266377   18635.92845453620 
 4330  369  0  0  0  0  0  0  0  0  5  0 -1  0  0.00000000000     0.00000000126     0.00000000126 4.78722177847  305281.94307104882 
 4330  370  0  0  2  0  0  0  0  0 -1  0  1  0  0.00000000041     0.00000000084     0.00000000093 0.21240380046   18139.29450141590 
 4330  371  0  0  0  0  0  0  0  0  1  0 -3  0  0.00000000000    -0.00000000124     0.00000000124 5.00979495566  172146.97134054029 
 4330  372  0  9-12  0  0  0  0  0  0  0  0  0  0.00000000094    -0.00000000029     0.00000000099 5.67090026475   16522.65971600220 
 4330  373  0  0  2  0  0  0 -1  0  0  0  0  0  0.00000000083    -0.00000000041     0.00000000092 2.28180963676   12491.37010141550 
 4330  374  0  7 -5  0  0  0  0  0  0  0  0  0  0.00000000040    -0.00000000081     0.00000000090 4.50544881196   40077.61957352000 
 4330  375  0  0 11-17  0  0  0  0  0  0  0  0 -0.00000000021     0.00000000097     0.00000000100 2.00639461612   12323.42309600880 
 4330  376  0  1 -4  0  0  0  0  0  0  0  0  0  0.00000000091    -0.00000000026     0.00000000095 5.68801979087   14919.01785375460 
 4330  377  0  0  5  0 -7  0  0  0  0  0  0  0  0.00000000036    -0.00000000079     0.00000000087 1.86043406047   27707.54249429480 
 4330  378  0  0 11-14  0  0  0  0  0  0  0  0 -0.00000000105     0.00000000010     0.00000000105 3.02903468417   22345.26037610820 
 4330  379  0  0  1  0  0  1 -3  0  0  0  0  0 -0.00000000034     0.00000000080     0.00000000087 5.43970168638    6272.03014972750 
 4330  380  2  0 -3  0  0  0  0  0  0  0  0  0  0.00000000084    -0.00000000030     0.00000000089 1.63389387182   33326.57873317420 
 4330  381  0  0  2  0 -6  4  0  0  0  0  0  0 -0.00000000067    -0.00000000047     0.00000000082 5.58298993353   10241.20229116720 
 4330  382  0  0  2  0 -7  5  0  0  0  0  0  0 -0.00000000091    -0.00000000021     0.00000000094 5.47749711149    9924.81042151060 
 4330  383  0  0  3  0 -7  0  0  0  0  0  0  0  0.00000000040    -0.00000000071     0.00000000082 4.71988314145   15141.39079431200 
 4330  384  0  0  7-14  0  0  0  0  0  0  0  0  0.00000000015     0.00000000096     0.00000000097 5.61458778738    2787.04302385740 
 4330  385  0  0  1  0  3 -7  0  0  0  0  0  0 -0.00000000017     0.00000000094     0.00000000096 3.89073946348    6379.05507720920 
 4330  386  0  6 -4  0  0  0  0  0  0  0  0  0  0.00000000040    -0.00000000071     0.00000000081 3.13038482444   36147.40987730040 
 4330  387  0  0  0  0  0  0  0  0  2  0 -1  0  0.00000000000    -0.00000000110     0.00000000110 4.89978492291   72140.62866668739 
 4330  388  0  0 12-21  2  0  0  0  0  0  0  0 -0.00000000014     0.00000000096     0.00000000097 5.20764563059    6303.43116939020 
 4330  389  0  0  2  0 -6  2  0  0  0  0  0  0  0.00000000037    -0.00000000073     0.00000000082 5.26342716139    9814.60410029120 
 4330  390  0  0  0  0  0  0  0  0  0  0  1  0  0.00000000000     0.00000000109     0.00000000109 2.35555589770   83286.91426955358 
 4330  391  0 11-13  0  0  0  0  0  0  0  0  0 -0.00000000013    -0.00000000096     0.00000000097 2.58492958057   30666.15495843280 
 4330  392  0  0  4  0 -6  5  0  0  0  0  0  0  0.00000000016     0.00000000091     0.00000000093 1.32651591333   23020.65308658799 
 4330  393  0  0  2  0 -2 -1  0  0  0  0  0  0 -0.00000000043    -0.00000000065     0.00000000078 3.99588630754   11293.47067435560 
 4330  394  0  0  9 -9  0  0  0  0  0  0  0  0 -0.00000000019    -0.00000000088     0.00000000090 0.57771932738   26482.17080962440 
 4330  395  0 16-16  0  0  0  0  0  0  0  0  0 -0.00000000001     0.00000000106     0.00000000106 3.92012705073   62883.35513951360 
 4330  396  0  0  0  0  1 -1  0  0  0  0  0  0  0.00000000008    -0.00000000098     0.00000000098 2.94397773524     316.39186965660 
 4330  397  0  0 11-12  0  0  0  0  0  0  0  0 -0.00000000041    -0.00000000064     0.00000000076 3.96310417608   29026.48522950779 
 4330  398  0  0  2  0  0  0  0  0  1  0  0  0  0.00000000034     0.00000000070     0.00000000078 1.97068529306   90279.92316810328 
