 VSOP87 VERSION D4    EARTH     VARIABLE 3 (LBR)       *T**1    292 TERMS    HELIOCENTRIC DYNAMICAL ECLIPTIC AND EQUINOX OF THE DATE
 4331  197  0  5 -7 -4  0  0  0  0  0  0  0  0 -0.00000000029     0.00000000031     0.00000000043 1.61526242998    6277.55292568400 
 4331  198  0  0  2  0 -3  2  0  0  0  0  0  0 -0.00000000032    -0.00000000028     0.00000000043 5.74295325645   11403.67699557500 
 4331  199  0  0  0  3  0  0  0  0  0  0  0  0  0.00000000022    -0.00000000038     0.00000000044 3.43070646822   10021.83728009940 
 4331  200  0  0  3  0 -6  0  0  0  0  0  0  0  0.00000000056    -0.00000000004     0.00000000056 0.02481833774   15671.08175940660 
 4331  201  0 10-11  0  0  0  0  0  0  0  0  0  0.00000000005    -0.00000000055     0.00000000055 3.14274403422   33019.02111220460 
 4331  202  0  0 11-18  0  0  0  0  0  0  0  0 -0.00000000040     0.00000000019     0.00000000045 3.00877289177    8982.81066930900 
 4331  203  0  0 12-21  2  0  0  0  0  0  0  0 -0.00000000042    -0.00000000017     0.00000000046 0.73303568429    6303.43116939020 
 4331  204  0  3 -6  4  0  0  0  0  0  0  0  0 -0.00000000011    -0.00000000048     0.00000000049 1.60455690285    6303.85124548380 
 4331  205  0  0  1  0  3 -5  0  0  0  0  0  0 -0.00000000043     0.00000000016     0.00000000045 0.40210030323    6805.65326808520 
 4331  206  0  2 -5  0  0  0  0  0  0  0  0  0 -0.00000000052     0.00000000005     0.00000000053 0.94869680175   10988.80815753500 
 4331  207  0  0  1  0 -1  5  0  0  0  0  0  0 -0.00000000028    -0.00000000029     0.00000000041 1.61122384329    6819.88036208680 
 4331  208  0  0  2  0 -2  2  0  0  0  0  0  0 -0.00000000001    -0.00000000055     0.00000000055 0.89439119424   11933.36796066960 
 4331  209  0 17-18  0  0  0  0  0  0  0  0  0 -0.00000000013     0.00000000043     0.00000000045 3.88495384656   60530.48898574180 
 4331  210  0 13-15  0  0  0  0  0  0  0  0  0 -0.00000000029    -0.00000000027     0.00000000040 4.75740908001   38526.57435087200 
 4331  211  0  0  4 -2  0  0  0  0  0  0  0  0 -0.00000000023     0.00000000033     0.00000000040 1.49921251887   18451.07854656599 
 4331  212  1  0  0  0  0  0  0  0  0  0  0  0  0.00000000023     0.00000000032     0.00000000040 3.77498297228   26087.90314157420 
 4331  213  0  6-10  0  0  0  0  0  0  0  0  0 -0.00000000004    -0.00000000051     0.00000000051 1.70258603562    1551.04522264800 
 4331  214  0  0  0  0  4  0  0  0  0  0  0  0 -0.00000000021     0.00000000033     0.00000000039 2.97100699926    2118.76386037840 
 4331  215  0  0  0  0  0  0  0  0  1  0  0  0  0.00000000000     0.00000000053     0.00000000053 5.19854123078   77713.77146812050 
 4331  216  0  0  4  0 -7  0  0  0  0  0  0  0 -0.00000000047     0.00000000006     0.00000000047 4.26356628717   21424.46664430340 
 4331  217  0  3 -1  0  0  0  0  0  0  0  0  0  0.00000000028     0.00000000024     0.00000000037 0.62902722802   24356.78078864160 
 4331  218  0  0  2  0 -5  2  0  0  0  0  0  0  0.00000000030    -0.00000000020     0.00000000036 0.11087914947   10344.29506538580 
 4331  219  0  0  2  0  1 -5  0  0  0  0  0  0 -0.00000000031     0.00000000019     0.00000000036 0.77037556319   12029.34718788740 
 4331  220  0  0  4  0 -2  0  0  0  0  0  0  0  0.00000000021    -0.00000000028     0.00000000035 3.30933994515   24072.92146977640 
 4331  221  0  0 13-15  0  0  0  0  0  0  0  0 -0.00000000025     0.00000000024     0.00000000035 5.93650887012   31570.79964939120 
 4331  222  0  0 15-19  0  0  0  0  0  0  0  0  0.00000000018     0.00000000031     0.00000000036 2.15108874765   30774.50164257480 
 4331  223  0  0  3  0 -7  5  0  0  0  0  0  0 -0.00000000018    -0.00000000031     0.00000000036 1.75078825382   16207.88627150200 
 4331  224  0  0  1  0  0  0  0  0 -3  0  0  0 -0.00000000020    -0.00000000027     0.00000000033 5.06264177921  226858.23855437008 
 4331  225  0  0 14-19  0  0  0  0  0  0  0  0  0.00000000029     0.00000000017     0.00000000034 6.16891378800   24491.42579258340 
 4331  226  0  5 -3  0  0  0  0  0  0  0  0  0  0.00000000032     0.00000000014     0.00000000035 3.19120695549   32217.20018108080 
 4331  227  0 11 -9  0  0  0  0  0  0  0  0  0 -0.00000000031    -0.00000000015     0.00000000034 2.31528650443   55798.45835839840 
 4331  228  0  0 11-16  0  0  0  0  0  0  0  0 -0.00000000019    -0.00000000026     0.00000000032 4.21446357042   15664.03552270859 
 4331  229  0  0  2 -6  2  0  0  0  0  0  0  0  0.00000000006     0.00000000039     0.00000000039 1.24979117796    6418.14093002680 
 4331  230  0  0  7-14  0  0  0  0  0  0  0  0 -0.00000000036     0.00000000008     0.00000000037 4.11943655770    2787.04302385740 
 4331  231  0  0  0  0  0  3  0  0  0  0  0  0  0.00000000027     0.00000000018     0.00000000032 1.62887710890     639.89728631400 
 4331  232  0  0 10-19  0  0  0  0  0  0  0  0 -0.00000000007     0.00000000037     0.00000000038 5.89832942685     640.87760738220 
 4331  233  0  0 15-20  0  0  0  0  0  0  0  0  0.00000000027     0.00000000016     0.00000000032 1.72442327688   27433.88921587499 
 4331  234  0  0  2  0  0 -2  0  0  0  0  0  0 -0.00000000027     0.00000000016     0.00000000031 2.78828943753   12139.55350910680 
 4331  235  0  0  3  0  2 -8  0  0  0  0  0  0  0.00000000033     0.00000000009     0.00000000035 4.44608896525   18202.21671665939 
 4331  236  0  0  3  0 -2  2  0  0  0  0  0  0  0.00000000033    -0.00000000009     0.00000000034 3.96287980676   18216.44381066100 
 4331  237  0  0  3  0 -2 -5  0  0  0  0  0  0  0.00000000031     0.00000000011     0.00000000033 4.73611335874   16723.35014259500 
 4331  238  0 11-10  0  0  0  0  0  0  0  0  0 -0.00000000009    -0.00000000033     0.00000000034 1.43910280005   49515.38250840700 
 4331  239  0  6 -6  0  0  0  0  0  0  0  0  0  0.00000000028    -0.00000000014     0.00000000031 0.23302920161   23581.25817731760 
 4331  240  0  0  2  0 -1 -2  0  0  0  0  0  0 -0.00000000022     0.00000000019     0.00000000029 2.02633840220   11609.86254401220 
 4331  241  0  0  2  0 -7  5  0  0  0  0  0  0  0.00000000027     0.00000000013     0.00000000030 2.54923230240    9924.81042151060 
 4331  242  0  0  2  0 -4  4  0  0  0  0  0  0 -0.00000000010     0.00000000030     0.00000000032 4.91793198558   11300.58422135640 
 4331  243  1  0 -2  0  0  0  0  0  0  0  0  0  0.00000000016     0.00000000022     0.00000000028 0.26187189577   13521.75144159140 
 4331  244  0  0 10-18  0  0  0  0  0  0  0  0  0.00000000015    -0.00000000023     0.00000000028 3.84568936822    2699.73481931760 
 4331  245  0  0  9 -8  0  0  0  0  0  0  0  0  0.00000000026    -0.00000000013     0.00000000029 1.83149729794   29822.78323632420 
 4331  246  0  0 11-15  0  0  0  0  0  0  0  0 -0.00000000006    -0.00000000033     0.00000000033 4.60320094415   19004.64794940840 
 4331  247  0  0  1  0  2 -3  0  0  0  0  0  0  0.00000000023    -0.00000000015     0.00000000027 4.46183450287    6702.56049386660 
 4331  248  0  6 -4  0  0  0  0  0  0  0  0  0  0.00000000029     0.00000000008     0.00000000030 4.46494072240   36147.40987730040 
 4331  249  0 10 -2  0  0  0  0  0  0  0 -1  0  0.00000000018     0.00000000020     0.00000000027 0.03211931363    6279.78949257360 
 4331  250  0  6-11  0  3  0  0  0  0  0  0  0  0.00000000018     0.00000000019     0.00000000026 5.46497324333    6245.04817735560 
 4331  251  0 11-12  0  0  0  0  0  0  0  0  0  0.00000000002    -0.00000000035     0.00000000035 4.52695674113   36949.23080842420 
 4331  252  0  0  2  0 -5  4  0  0  0  0  0  0  0.00000000013     0.00000000024     0.00000000027 3.52528177609   10770.89325626180 
 4331  253  0  0  2  0 -2 -2  0  0  0  0  0  0 -0.00000000021     0.00000000016     0.00000000026 1.48499438453   11080.17157891760 
 4331  254  0  0 10-13  0  0  0  0  0  0  0  0 -0.00000000001    -0.00000000035     0.00000000035 2.82154380962   19402.79695281660 
 4331  255  0  0  3 -8  1  5  0  0  0  0  0  0  0.00000000018     0.00000000018     0.00000000025 2.46339998836    6279.48542133960 
 4331  256  0  0  3  0 -6  5  0  0  0  0  0  0  0.00000000023     0.00000000013     0.00000000026 4.97688894643   16737.57723659660 
 4331  257  0  0  3  0  0 -4  0  0  0  0  0  0 -0.00000000014     0.00000000021     0.00000000026 2.36136541526   17996.03116822220 
 4331  258  2  0 -1  0  0  0  0  0  0  0  0  0  0.00000000007    -0.00000000028     0.00000000029 4.15148654061   45892.73043315699 
 4331  259  0  0  3  0 -4  5  0  0  0  0  0  0  0.00000000011    -0.00000000024     0.00000000026 4.50714272714   17796.95916678580 
 4331  260  0  0  0  0  0  5  0  0  0  0  0  0 -0.00000000009     0.00000000025     0.00000000027 4.72625223674    1066.49547719000 
 4331  261  0  0  5 -8  1  5  0  0  0  0  0  0 -0.00000000023     0.00000000012     0.00000000025 2.89309528854    6286.66627864320 
 4331  262  0  0  1  2  0  0  0  0  0  0  0  0  0.00000000025     0.00000000009     0.00000000027 0.37462444357   12964.30070339100 
 4331  263  0  0  1  0 -2  3  0  0  0  0  0  0 -0.00000000028    -0.00000000006     0.00000000029 4.94860010533    5863.59120611620 
 4331  264  0  6 -5  0  0  0  0  0  0  0  0  0  0.00000000002     0.00000000031     0.00000000031 3.93096113577   29864.33402730900 
 4331  265  0  0 12-17  0  0  0  0  0  0  0  0 -0.00000000013    -0.00000000021     0.00000000024 6.14987193584   18606.49894600020 
 4331  266  0  0 11-12  0  0  0  0  0  0  0  0 -0.00000000017    -0.00000000017     0.00000000024 3.74225964547   29026.48522950779 
 4331  267  0  0  5  0 -7  0  0  0  0  0  0  0 -0.00000000023     0.00000000011     0.00000000025 5.70460621565   27707.54249429480 
 4331  268  0  0  3  0 -7  0  0  0  0  0  0  0  0.00000000023    -0.00000000011     0.00000000025 5.33928840652   15141.39079431200 
 4331  269  0 10 -4  0  0  0  0  0  0  0 -1  0  0.00000000007     0.00000000026     0.00000000027 3.02320897140    6286.36220740920 
 4331  270  1  0 -5  0  0  0  0  0  0  0  0  0  0.00000000019    -0.00000000014     0.00000000023 0.28364955406    5327.47610838280 
 4331  271  0  8-10  0  0  0  0  0  0  0  0  0  0.00000000006     0.00000000025     0.00000000026 1.34240461687   18875.52586977400 
 4331  272  0  0  9-11  0  0  0  0  0  0  0  0  0.00000000009    -0.00000000022     0.00000000024 1.33998410121   19800.94595622480 
 4331  273  0  0  1  0  2 -4  0  0  0  0  0  0 -0.00000000007     0.00000000024     0.00000000025 6.00172494004    6489.26139842860 
 4331  274  0  5 -5 -4  0  0  0  0  0  0  0  0 -0.00000000014     0.00000000017     0.00000000022 1.81777974484    6288.59877429880 
 4331  275  0  0  1  0  2 -2  0  0  0  0  0  0 -0.00000000015    -0.00000000016     0.00000000022 3.58603606640    6915.85958930460 
 4331  276  0  0 12-18  0  0  0  0  0  0  0  0  0.00000000029     0.00000000001     0.00000000029 2.09564449439   15265.88651930040 
 4331  277  0  0 12-19  0  0  0  0  0  0  0  0  0.00000000010    -0.00000000020     0.00000000022 1.02173599251   11925.27409260060 
 4331  278  0  0 13-16  0  0  0  0  0  0  0  0  0.00000000010     0.00000000020     0.00000000022 4.74660932338   28230.18722269139 
 4331  279  0  3 -6  0  2  0  0  0  0  0  0  0  0.00000000012    -0.00000000017     0.00000000021 2.30688751432    5999.21653112620 
 4331  280  0  5 -4  0  0  0  0  0  0  0  0  0 -0.00000000012     0.00000000017     0.00000000021 3.22654944430   25934.12433108940 
 4331  281  0  3 -4  0  2  0  0  0  0  0  0  0  0.00000000013     0.00000000016     0.00000000021 3.04956726238    6566.93516885660 
 4331  282  0  7 -6  0  0  0  0  0  0  0  0  0  0.00000000002     0.00000000027     0.00000000027 5.35653084499   33794.54372352860 
 4331  283  0  0 13-19  0  0  0  0  0  0  0  0  0.00000000028     0.00000000001     0.00000000028 3.91168324815   18208.34994259200 
 4331  284  0  0  3 -6  2  0  0  0  0  0  0  0  0.00000000016    -0.00000000011     0.00000000020 1.52296293311     135.06508003540 
 4331  285  0  0  0  4  0  0  0  0  0  0  0  0  0.00000000021     0.00000000006     0.00000000022 4.66462839521   13362.44970679920 
 4331  286  0  0  1  0  0  0  0  0  3  0 -1  0  0.00000000012     0.00000000016     0.00000000019 1.78121167862  156137.47598479928 
 4331  287  0  5 -5  0  0  0  0  0  0  0  0  0 -0.00000000016    -0.00000000011     0.00000000019 2.99969102221   19651.04848109800 
 4331  288  0  0  3  0  0 -2  0  0  0  0  0  0  0.00000000011     0.00000000015     0.00000000019 2.86664273362   18422.62935909819 
 4331  289  0  0  5  0  0  0  0  0  0  0  0  0  0.00000000025     0.00000000001     0.00000000025 0.94995632141   31415.37924995700 
 4331  290  0 18-16  0  0  0  0  0 -1  0 -1  0  0.00000000017     0.00000000008     0.00000000019 4.71432851499   77690.75950573849 
 4331  291  0 18-16  0  0  0  0  0  1  0 -1  0 -0.00000000017    -0.00000000008     0.00000000019 2.54227398241   77736.78343050249 
 4331  292  0 14-15  0  0  0  0  0  0  0  0  0 -0.00000000006     0.00000000019     0.00000000020 5.91915117116   48739.85989708300 

